Time_Index,Demand_MW_MG,Demand_MW_SP,Demand_MW_GO,Demand_MW_RJ,Demand_MW_ES,Demand_MW_RO,Demand_MW_MS,Demand_MW_MT,Demand_MW_AC,Demand_MW_DF,Demand_MW_PA,Demand_MW_TO,Demand_MW_MA,Demand_MW_AP,Demand_MW_AM,Demand_MW_RR,Demand_MW_SC,Demand_MW_PR,Demand_MW_RS,Demand_MW_PI,Demand_MW_CE,Demand_MW_RN,Demand_MW_PB,Demand_MW_PE,Demand_MW_AL,Demand_MW_SE,Demand_MW_BA,Demand_MW_ARG,Demand_MW_URY,Demand_MW_VEN,Demand_MW_PRY
4968,6996.51,14824.01,2325.14,5246.12,1296.76,491.41,846.8,1110.48,201.43,827.33,2151.89,476.04,2023.43,164.25,809.83,131.56,2537.26,3982.54,3992.2,641.3,1838.16,727.72,817.47,1852.19,571.54,452.96,3019.66,0.0,0.0,0.0,0.0
4969,6428.45,13620.42,2136.36,4820.17,1191.48,451.51,778.05,1020.32,185.07,760.16,2125.35,470.16,1998.48,162.23,799.84,129.94,2283.34,3583.98,3592.68,620.29,1777.95,703.88,790.69,1791.51,552.82,438.12,2920.74,0.0,0.0,0.0,0.0
4970,6019.91,12754.83,2000.59,4513.85,1115.76,422.82,728.6,955.48,173.31,711.85,2089.47,462.23,1964.74,159.49,786.34,127.74,2104.25,3302.87,3310.89,607.49,1741.26,689.36,774.37,1754.55,541.41,429.08,2860.47,0.0,0.0,0.0,0.0
4971,5741.41,12164.75,1908.04,4305.02,1064.14,403.26,694.9,911.27,165.3,678.92,2012.47,445.19,1892.33,153.61,757.36,123.03,1994.91,3131.25,3138.85,593.53,1701.24,673.51,756.57,1714.22,528.97,419.22,2794.73,0.0,0.0,0.0,0.0
4972,5611.17,11888.8,1864.75,4207.36,1040.0,394.11,679.13,890.6,161.55,663.52,1963.88,434.44,1846.64,149.9,739.07,120.06,1954.36,3067.6,3075.05,582.22,1668.82,660.68,742.15,1681.55,518.89,411.23,2741.46,0.0,0.0,0.0,0.0
4973,5600.32,11865.81,1861.15,4199.23,1037.99,393.35,677.82,888.88,161.23,662.23,1926.87,426.26,1811.84,147.08,725.15,117.8,1941.56,3047.52,3054.92,581.38,1666.41,659.72,741.08,1679.13,518.14,410.64,2737.51,0.0,0.0,0.0,0.0
4974,5672.4,12018.53,1885.1,4253.28,1051.35,398.41,686.54,900.32,163.31,670.76,1913.04,423.2,1798.84,146.02,719.94,116.96,1971.74,3094.88,3102.39,570.84,1636.21,647.77,727.65,1648.69,508.75,403.19,2687.89,0.0,0.0,0.0,0.0
4975,5725.44,12130.91,1902.73,4293.04,1061.18,402.14,692.96,908.74,164.84,677.03,1825.58,403.85,1716.6,139.34,687.03,111.61,2070.45,3249.83,3257.72,533.54,1529.3,605.44,680.11,1540.97,475.51,376.85,2512.27,0.0,0.0,0.0,0.0
4976,5848.72,12392.1,1943.7,4385.48,1084.03,410.79,707.88,928.31,168.38,691.61,1744.84,385.99,1640.68,133.18,656.64,106.67,2168.45,3403.64,3411.91,553.45,1586.37,628.03,705.49,1598.47,493.25,390.91,2606.02,0.0,0.0,0.0,0.0
4977,6242.1,13225.59,2074.43,4680.45,1156.94,438.42,755.5,990.74,179.71,738.12,1798.29,397.81,1690.94,137.26,676.76,109.94,2322.2,3644.97,3653.82,584.8,1676.23,663.61,745.45,1689.02,521.19,413.06,2753.64,0.0,0.0,0.0,0.0
4978,6583.67,13949.31,2187.94,4936.56,1220.25,462.42,796.84,1044.96,189.54,778.51,1840.53,407.16,1730.65,140.49,692.65,112.52,2448.92,3843.87,3853.21,600.58,1721.44,681.51,765.56,1734.57,535.25,424.2,2827.91,0.0,0.0,0.0,0.0
4979,6799.31,14406.18,2259.6,5098.25,1260.21,477.56,822.94,1079.18,195.75,804.01,1861.46,411.79,1750.34,142.08,700.53,113.8,2524.47,3962.46,3972.08,609.37,1746.63,691.48,776.76,1759.96,543.08,430.41,2869.3,0.0,0.0,0.0,0.0
4980,6851.32,14516.39,2276.89,5137.25,1269.85,481.21,829.23,1087.44,197.25,810.16,1861.09,411.7,1749.99,142.05,700.39,113.78,2542.81,3991.25,4000.94,605.94,1736.81,687.6,772.39,1750.07,540.03,427.99,2853.17,0.0,0.0,0.0,0.0
4981,6839.44,14491.23,2272.94,5128.34,1267.65,480.38,827.79,1085.55,196.91,808.76,1854.73,410.3,1744.01,141.57,698.0,113.39,2456.16,3855.24,3864.6,599.93,1719.58,680.77,764.73,1732.71,534.67,423.74,2824.86,0.0,0.0,0.0,0.0
4982,6805.65,14419.63,2261.71,5103.01,1261.39,478.01,823.7,1080.19,195.93,804.76,1901.08,420.55,1787.59,145.11,715.44,116.22,2425.51,3807.13,3816.37,596.5,1709.76,676.89,760.36,1722.81,531.62,421.32,2808.73,0.0,0.0,0.0,0.0
4983,6798.9,14405.32,2259.47,5097.94,1260.14,477.53,822.89,1079.12,195.74,803.96,1948.55,431.05,1832.23,148.73,733.31,119.13,2393.65,3757.12,3766.24,595.99,1708.28,676.3,759.7,1721.32,531.16,420.96,2806.29,0.0,0.0,0.0,0.0
4984,6824.9,14460.42,2268.11,5117.44,1264.96,479.36,826.03,1083.25,196.49,807.04,1958.65,433.29,1841.72,149.5,737.1,119.74,2393.65,3757.12,3766.24,592.24,1697.53,672.05,754.93,1710.49,527.82,418.31,2788.64,0.0,0.0,0.0,0.0
4985,6898.21,14615.75,2292.48,5172.41,1278.54,484.51,834.91,1094.88,198.6,815.71,1933.6,427.75,1818.17,147.59,727.68,118.21,2463.4,3866.61,3875.99,593.27,1700.5,673.22,756.24,1713.48,528.74,419.04,2793.51,0.0,0.0,0.0,0.0
4986,7333.78,15538.62,2437.23,5499.01,1359.27,515.1,887.63,1164.01,211.14,867.21,1888.0,417.66,1775.29,144.11,710.52,115.42,2657.46,4171.21,4181.33,635.42,1821.3,721.04,809.97,1835.2,566.3,448.81,2991.96,0.0,0.0,0.0,0.0
4987,8309.97,17606.93,2761.64,6230.97,1540.2,583.66,1005.78,1318.95,239.24,982.65,1960.89,433.78,1843.83,149.67,737.95,119.88,2997.55,4705.01,4716.44,700.12,2006.77,794.47,892.45,2022.08,623.97,494.51,3296.64,0.0,0.0,0.0,0.0
4988,8084.71,17129.66,2686.78,6062.07,1498.45,567.84,978.51,1283.2,232.76,956.01,2076.39,459.33,1952.43,158.49,781.41,126.94,2862.87,4493.61,4504.52,686.68,1968.23,779.21,875.31,1983.25,611.99,485.01,3233.33,0.0,0.0,0.0,0.0
4989,7604.5,16112.21,2527.19,5702.0,1409.45,534.11,920.39,1206.98,218.93,899.23,2082.37,460.66,1958.06,158.95,783.66,127.31,2653.12,4164.39,4174.5,666.9,1911.53,756.77,850.1,1926.12,594.36,471.04,3140.19,0.0,0.0,0.0,0.0
4990,7179.99,15212.77,2386.12,5383.69,1330.77,504.3,869.01,1139.6,206.71,849.03,2084.99,461.23,1960.52,159.14,784.65,127.47,2517.47,3951.47,3961.06,658.37,1887.08,747.08,839.22,1901.48,586.75,465.01,3100.01,0.0,0.0,0.0,0.0
4991,6791.32,14389.26,2256.95,5092.26,1258.73,477.0,821.97,1077.91,195.52,803.07,2084.61,461.15,1960.17,159.12,784.51,127.44,2330.41,3657.86,3666.74,645.24,1849.46,732.19,822.49,1863.58,575.06,455.75,3038.23,0.0,0.0,0.0,0.0
4992,6327.29,13406.09,2102.74,4744.32,1172.73,444.41,765.81,1004.26,182.16,748.2,2068.54,457.6,1945.05,157.89,778.46,126.46,2118.49,3325.22,3333.29,626.82,1796.66,711.29,799.01,1810.37,558.64,442.73,2951.48,0.0,0.0,0.0,0.0
4993,5889.26,12478.01,1957.17,4415.88,1091.54,413.64,712.79,934.74,169.55,696.4,2014.71,445.69,1894.44,153.78,758.2,123.17,1935.29,3037.67,3045.04,599.48,1718.29,680.26,764.15,1731.4,534.27,423.42,2822.73,0.0,0.0,0.0,0.0
4994,5568.99,11799.42,1850.73,4175.73,1032.18,391.15,674.03,883.91,160.33,658.53,1975.09,436.92,1857.18,150.76,743.29,120.75,1782.26,2797.47,2804.27,580.99,1665.3,659.28,740.59,1678.0,517.79,410.36,2735.68,0.0,0.0,0.0,0.0
4995,5355.2,11346.45,1779.69,4015.43,992.56,376.13,648.15,849.97,154.18,633.25,1925.38,425.93,1810.44,146.96,724.58,117.71,1695.13,2660.71,2667.17,567.67,1627.13,644.17,723.61,1639.55,505.93,400.96,2672.98,0.0,0.0,0.0,0.0
4996,5206.94,11032.32,1730.42,3904.26,965.08,365.72,630.21,826.44,149.91,615.72,1875.29,414.85,1763.34,143.14,705.73,114.65,1650.23,2590.24,2596.53,561.21,1608.6,636.84,715.38,1620.88,500.17,396.39,2642.54,0.0,0.0,0.0,0.0
4997,5123.8,10856.16,1702.79,3841.92,949.67,359.88,620.15,813.25,147.51,605.88,1870.06,413.69,1758.42,142.74,703.77,114.33,1639.37,2573.19,2579.44,556.56,1595.26,631.56,709.44,1607.43,496.02,393.1,2620.63,0.0,0.0,0.0,0.0
4998,5140.59,10891.74,1708.37,3854.51,952.78,361.06,622.18,815.91,148.0,607.87,1842.02,407.49,1732.06,140.6,693.22,112.61,1644.44,2581.15,2587.41,539.75,1547.09,612.48,688.02,1558.89,481.04,381.23,2541.49,0.0,0.0,0.0,0.0
4999,5054.79,10709.94,1679.85,3790.18,936.88,355.03,611.79,802.29,145.53,597.72,1760.91,389.54,1655.79,134.41,662.69,107.66,1691.75,2655.4,2661.85,494.11,1416.28,560.7,629.85,1427.09,440.37,349.0,2326.61,0.0,0.0,0.0,0.0
5000,4979.02,10549.41,1654.67,3733.36,922.83,349.71,602.62,790.27,143.35,588.76,1689.14,373.67,1588.31,128.93,635.68,103.27,1684.27,2643.66,2650.08,492.17,1410.72,558.5,627.37,1421.49,438.64,347.63,2317.48,0.0,0.0,0.0,0.0
5001,5244.82,11112.59,1743.01,3932.67,972.1,368.38,634.79,832.46,151.0,620.2,1668.96,369.2,1569.33,127.39,628.09,102.03,1788.3,2806.94,2813.76,507.43,1454.45,575.81,646.82,1465.55,452.23,358.41,2389.31,0.0,0.0,0.0,0.0
5002,5515.95,11687.05,1833.11,4135.96,1022.35,387.42,667.61,875.49,158.8,652.26,1642.8,363.41,1544.73,125.39,618.24,100.43,1928.77,3027.44,3034.79,514.09,1473.53,583.36,655.31,1484.78,458.17,363.11,2420.66,0.0,0.0,0.0,0.0
5003,5747.97,12178.63,1910.21,4309.93,1065.35,403.72,695.69,912.31,165.48,679.69,1633.82,361.43,1536.29,124.71,614.86,99.89,2058.39,3230.88,3238.73,522.36,1497.25,592.75,665.85,1508.67,465.54,368.95,2459.62,0.0,0.0,0.0,0.0
5004,5939.23,12583.88,1973.78,4453.35,1100.8,417.15,718.84,942.67,170.99,702.31,1627.84,360.11,1530.67,124.25,612.61,99.52,2123.56,3333.18,3341.27,533.35,1528.74,605.22,679.86,1540.41,475.34,376.71,2511.36,0.0,0.0,0.0,0.0
5005,5973.22,12655.9,1985.07,4478.84,1107.1,419.54,722.95,948.07,171.97,706.33,1657.0,366.56,1558.08,126.48,623.58,101.3,2038.11,3199.06,3206.83,533.54,1529.3,605.44,680.11,1540.97,475.51,376.85,2512.27,0.0,0.0,0.0,0.0
5006,5887.83,12474.98,1956.7,4414.81,1091.28,413.54,712.62,934.51,169.51,696.23,1690.27,373.92,1589.36,129.02,636.1,103.34,1966.91,3087.3,3094.79,530.25,1519.85,601.7,675.91,1531.45,472.57,374.52,2496.75,0.0,0.0,0.0,0.0
5007,5830.9,12354.36,1937.78,4372.12,1080.72,409.54,705.73,925.48,167.87,689.5,1733.25,383.42,1629.78,132.3,652.28,105.96,1940.12,3045.25,3052.64,526.5,1509.11,597.45,671.13,1520.62,469.23,371.87,2479.1,0.0,0.0,0.0,0.0
5008,5876.77,12451.55,1953.02,4406.52,1089.23,412.76,711.28,932.76,169.19,694.92,1753.44,387.89,1648.76,133.84,659.88,107.2,1944.94,3052.82,3060.23,530.51,1520.59,601.99,676.24,1532.2,472.8,374.7,2497.97,0.0,0.0,0.0,0.0
5009,6099.37,12923.18,2027.0,4573.42,1130.48,428.4,738.22,968.09,175.6,721.25,1763.15,390.04,1657.9,134.58,663.53,107.79,2024.59,3177.85,3185.56,538.72,1544.12,611.31,686.7,1555.91,480.12,380.5,2536.62,0.0,0.0,0.0,0.0
5010,6652.89,14095.96,2210.95,4988.46,1233.07,467.28,805.22,1055.94,191.54,786.7,1757.55,388.8,1652.63,134.15,661.42,107.45,2252.69,3535.86,3544.45,581.96,1668.08,660.38,741.82,1680.81,518.66,411.05,2740.25,0.0,0.0,0.0,0.0
5011,7680.47,16273.18,2552.44,5758.97,1423.53,539.45,929.59,1219.04,221.12,908.21,1866.69,412.94,1755.26,142.48,702.5,114.12,2746.04,4310.25,4320.71,658.88,1888.56,747.67,839.88,1902.97,587.21,465.38,3102.45,0.0,0.0,0.0,0.0
5012,7422.45,15726.49,2466.69,5565.5,1375.71,521.33,898.36,1178.09,213.69,877.7,1985.93,439.32,1867.38,151.58,747.37,121.41,2685.7,4215.53,4225.77,652.68,1870.77,740.63,831.97,1885.05,581.68,461.0,3073.23,0.0,0.0,0.0,0.0
5013,7133.1,15113.41,2370.53,5348.53,1322.08,501.0,863.34,1132.16,205.36,843.48,2012.1,445.11,1891.98,153.58,757.22,123.01,2561.64,4020.8,4030.56,642.01,1840.2,728.53,818.37,1854.24,572.18,453.46,3023.01,0.0,0.0,0.0,0.0
5014,6898.01,14615.32,2292.41,5172.26,1278.51,484.49,834.88,1094.85,198.59,815.68,2027.05,448.42,1906.04,154.72,762.85,123.93,2455.2,3853.72,3863.08,639.17,1832.05,725.3,814.75,1846.03,569.64,451.45,3009.61,0.0,0.0,0.0,0.0
5015,6590.02,13962.76,2190.05,4941.32,1221.42,462.86,797.61,1045.96,189.73,779.26,2052.47,454.04,1929.94,156.66,772.41,125.48,2313.03,3630.58,3639.39,629.41,1804.07,714.22,802.3,1817.84,560.94,444.56,2963.65,0.0,0.0,0.0,0.0
5016,6130.9,12989.99,2037.48,4597.07,1136.33,430.61,742.04,973.09,176.51,724.97,2056.95,455.03,1934.16,157.0,774.1,125.75,2118.0,3324.46,3332.53,607.43,1741.08,689.28,774.29,1754.36,541.36,429.04,2860.17,0.0,0.0,0.0,0.0
5017,5693.49,12063.22,1892.11,4269.09,1055.26,399.89,689.1,903.67,163.92,673.25,2019.95,446.85,1899.36,154.18,760.17,123.49,1954.6,3067.98,3075.42,584.16,1674.37,662.88,744.63,1687.15,520.62,412.6,2750.6,0.0,0.0,0.0,0.0
5018,5387.96,11415.87,1790.58,4040.0,998.63,378.43,652.12,855.17,155.12,637.12,1975.47,437.01,1857.54,150.79,743.43,120.77,1857.09,2914.92,2922.0,572.39,1640.65,649.53,729.63,1653.17,510.13,404.29,2695.2,0.0,0.0,0.0,0.0
5019,5217.18,11054.01,1733.82,3911.94,966.97,366.44,631.45,828.07,150.2,616.93,1938.83,428.9,1823.09,147.99,729.65,118.53,1827.64,2868.7,2875.66,561.4,1609.16,637.06,715.62,1621.44,500.34,396.53,2643.46,0.0,0.0,0.0,0.0
5020,5168.23,10950.31,1717.55,3875.24,957.9,363.0,625.52,820.3,148.79,611.14,1905.57,421.54,1791.81,145.45,717.13,116.5,1817.74,2853.17,2860.09,551.64,1581.18,625.98,703.18,1593.25,491.64,389.63,2597.5,0.0,0.0,0.0,0.0
5021,5250.97,11125.6,1745.05,3937.27,973.24,368.81,635.54,833.43,151.18,620.92,1886.5,417.33,1773.89,143.99,709.95,115.33,1846.47,2898.25,2905.29,550.93,1579.14,625.17,702.27,1591.19,491.01,389.13,2594.15,0.0,0.0,0.0,0.0
5022,5590.08,11844.11,1857.74,4191.55,1036.09,392.63,676.58,887.25,160.94,661.02,1868.94,413.44,1757.37,142.65,703.34,114.26,1976.56,3102.45,3109.98,544.79,1561.54,618.21,694.45,1573.46,485.53,384.79,2565.23,0.0,0.0,0.0,0.0
5023,6081.55,12885.43,2021.07,4560.06,1127.18,427.15,736.07,965.26,175.09,719.14,1789.32,395.83,1682.5,136.58,673.38,109.39,2280.2,3579.05,3587.74,532.51,1526.34,604.27,678.79,1537.98,474.59,376.12,2507.4,0.0,0.0,0.0,0.0
5024,6474.93,13718.92,2151.81,4855.03,1200.09,454.78,783.68,1027.7,186.41,765.66,1759.04,389.13,1654.03,134.27,661.99,107.54,2568.4,4031.41,4041.2,572.52,1641.02,649.67,729.79,1653.55,510.25,404.38,2695.81,0.0,0.0,0.0,0.0
5025,7005.11,14842.24,2328.0,5252.56,1298.36,492.02,847.85,1111.85,201.68,828.35,1876.79,415.18,1764.75,143.25,706.3,114.74,2827.87,4438.68,4449.45,625.98,1794.25,710.33,797.94,1807.94,557.89,442.14,2947.52,0.0,0.0,0.0,0.0
5026,7352.21,15577.67,2443.35,5512.83,1362.69,516.39,889.86,1166.94,211.67,869.39,1949.3,431.22,1832.93,148.79,733.59,119.17,2942.52,4618.63,4629.85,648.8,1859.65,736.23,827.02,1873.85,578.23,458.26,3054.97,0.0,0.0,0.0,0.0
5027,7622.52,16150.39,2533.18,5715.51,1412.79,535.38,922.57,1209.84,219.45,901.36,1985.93,439.32,1867.38,151.58,747.37,121.41,3068.75,4816.78,4828.47,663.6,1902.08,753.03,845.89,1916.6,591.42,468.71,3124.67,0.0,0.0,0.0,0.0
5028,7685.8,16284.46,2554.21,5762.96,1424.52,539.82,930.23,1219.89,221.27,908.84,2003.87,443.29,1884.25,152.95,754.12,122.51,3069.24,4817.53,4829.23,662.24,1898.19,751.48,844.16,1912.68,590.21,467.75,3118.27,0.0,0.0,0.0,0.0
5029,7611.46,16126.96,2529.51,5707.22,1410.74,534.6,921.23,1208.09,219.13,900.05,1996.77,441.72,1877.57,152.41,751.45,122.07,2799.87,4394.73,4405.4,650.87,1865.58,738.57,829.66,1879.82,580.07,459.72,3064.71,0.0,0.0,0.0,0.0
5030,7764.64,16451.5,2580.41,5822.07,1439.13,545.36,939.77,1232.4,223.54,918.16,2061.81,456.11,1938.73,157.38,775.93,126.05,2942.76,4619.01,4630.23,663.15,1900.79,752.51,845.32,1915.29,591.02,468.39,3122.54,0.0,0.0,0.0,0.0
5031,7893.44,16724.42,2623.22,5918.66,1463.0,554.41,955.36,1252.84,227.25,933.39,2135.45,472.4,2007.97,163.0,803.64,130.55,3007.93,4721.3,4732.77,680.08,1949.33,771.73,866.9,1964.21,606.11,480.35,3202.28,0.0,0.0,0.0,0.0
5032,7924.57,16790.37,2633.56,5941.99,1468.77,556.6,959.13,1257.78,228.15,937.07,2150.02,475.62,2021.67,164.11,809.13,131.44,3024.34,4747.07,4758.59,683.19,1958.22,775.25,870.86,1973.17,608.87,482.55,3216.89,0.0,0.0,0.0,0.0
5033,7935.42,16813.36,2637.17,5950.13,1470.79,557.36,960.44,1259.51,228.46,938.36,2123.86,469.83,1997.07,162.11,799.28,129.84,3073.1,4823.6,4835.31,674.72,1933.95,765.64,860.07,1948.71,601.33,476.56,3177.02,0.0,0.0,0.0,0.0
5034,7838.77,16608.57,2605.05,5877.66,1452.87,550.57,948.75,1244.17,225.68,926.93,2044.99,452.39,1922.91,156.09,769.6,125.02,3059.58,4802.38,4814.04,661.6,1896.34,750.75,843.34,1910.81,589.63,467.3,3115.23,0.0,0.0,0.0,0.0
5035,8439.59,17881.58,2804.72,6328.17,1564.23,592.77,1021.46,1339.53,242.98,997.98,1988.17,439.82,1869.49,151.76,748.22,121.55,3234.81,5077.43,5089.76,685.77,1965.63,778.18,874.16,1980.64,611.18,484.37,3229.07,0.0,0.0,0.0,0.0
5036,8336.38,17662.9,2770.42,6250.78,1545.1,585.52,1008.97,1323.15,240.0,985.77,2073.77,458.75,1949.97,158.29,780.43,126.78,3180.51,4992.19,5004.31,673.81,1931.36,764.61,858.91,1946.1,600.52,475.93,3172.76,0.0,0.0,0.0,0.0
5037,8223.55,17423.83,2732.92,6166.17,1524.19,577.59,995.32,1305.24,236.76,972.43,2118.25,468.59,1991.8,161.68,797.17,129.5,3027.24,4751.61,4763.15,668.19,1915.24,758.23,851.74,1929.85,595.51,471.95,3146.28,0.0,0.0,0.0,0.0
5038,8033.92,17022.06,2669.9,6023.99,1489.04,564.28,972.37,1275.14,231.3,950.01,2183.29,482.98,2052.96,166.65,821.65,133.48,2949.52,4629.62,4640.86,693.01,1986.39,786.4,883.38,2001.55,617.63,489.49,3263.15,0.0,0.0,0.0,0.0
5039,7597.13,16096.59,2524.74,5696.47,1408.08,533.6,919.5,1205.81,218.72,898.35,2223.66,491.91,2090.91,169.73,836.84,135.95,2796.01,4388.67,4399.32,682.22,1955.44,774.15,869.62,1970.37,608.01,481.86,3212.32,0.0,0.0,0.0,0.0
5040,6891.66,14601.86,2290.3,5167.5,1277.33,484.05,834.11,1093.84,198.41,814.93,2201.98,487.12,2070.53,168.07,828.68,134.62,2490.92,3909.8,3919.29,653.39,1872.81,741.44,832.87,1887.1,582.32,461.5,3076.58,0.0,0.0,0.0,0.0
5041,6365.58,13487.22,2115.47,4773.04,1179.82,447.1,770.44,1010.34,183.26,752.73,2147.03,474.96,2018.86,163.88,808.0,131.26,2256.79,3542.3,3550.9,625.85,1793.88,710.19,797.77,1807.57,557.78,442.05,2946.91,0.0,0.0,0.0,0.0
5042,5984.28,12679.33,1988.75,4487.13,1109.15,420.32,724.29,949.82,172.29,707.64,2098.07,464.13,1972.82,160.14,789.57,128.27,2092.66,3284.68,3292.66,606.59,1738.67,688.33,773.22,1751.94,540.61,428.44,2856.21,0.0,0.0,0.0,0.0
5043,5765.78,12216.38,1916.14,4323.29,1068.65,404.97,697.85,915.14,166.0,681.8,2052.84,454.12,1930.29,156.69,772.55,125.5,1997.8,3135.79,3143.4,593.72,1701.8,673.73,756.82,1714.78,529.14,419.36,2795.64,0.0,0.0,0.0,0.0
5044,5674.45,12022.87,1885.78,4254.81,1051.73,398.55,686.79,900.65,163.37,671.0,2001.26,442.71,1881.79,152.75,753.14,122.35,1990.08,3123.67,3131.25,585.32,1677.71,664.2,746.11,1690.51,521.65,413.42,2756.07,0.0,0.0,0.0,0.0
5045,5724.83,12129.61,1902.52,4292.58,1061.06,402.09,692.89,908.64,164.82,676.96,1960.14,433.62,1843.13,149.62,737.67,119.84,2020.25,3171.03,3178.72,580.6,1664.18,658.84,740.09,1676.88,517.45,410.09,2733.85,0.0,0.0,0.0,0.0
5046,6023.19,12761.77,2001.68,4516.3,1116.36,423.05,729.0,956.0,173.41,712.24,1929.86,426.92,1814.66,147.3,726.27,117.98,2151.55,3377.12,3385.32,571.36,1637.69,648.35,728.31,1650.19,509.21,403.56,2690.33,0.0,0.0,0.0,0.0
5047,6459.78,13686.81,2146.77,4843.67,1197.28,453.71,781.84,1025.29,185.98,763.86,1827.07,404.18,1718.0,139.46,687.59,111.7,2445.3,3838.19,3847.51,554.36,1588.96,629.06,706.64,1601.09,494.06,391.55,2610.28,0.0,0.0,0.0,0.0
5048,6796.64,14400.54,2258.72,5096.25,1259.72,477.37,822.61,1078.76,195.68,803.7,1783.71,394.59,1677.23,136.15,671.27,109.05,2740.01,4300.77,4311.22,588.1,1685.68,667.35,749.65,1698.54,524.13,415.38,2769.16,0.0,0.0,0.0,0.0
5049,7235.9,15331.22,2404.7,5425.61,1341.13,508.23,875.78,1148.48,208.32,855.64,1896.97,419.64,1783.73,144.79,713.89,115.97,2966.17,4655.76,4667.07,637.94,1828.53,723.9,813.18,1842.48,568.55,450.59,3003.83,0.0,0.0,0.0,0.0
5050,7506.41,15904.38,2494.6,5628.45,1391.27,527.23,908.52,1191.41,216.11,887.63,1969.49,435.68,1851.91,150.33,741.18,120.41,3037.38,4767.53,4779.1,659.85,1891.34,748.77,841.11,1905.77,588.08,466.06,3107.01,0.0,0.0,0.0,0.0
5051,7770.17,16463.22,2582.25,5826.22,1440.16,545.75,940.44,1233.28,223.7,918.82,2010.6,444.78,1890.57,153.47,756.66,122.92,3135.37,4921.34,4933.29,669.48,1918.94,759.7,853.39,1933.59,596.66,472.87,3152.36,0.0,0.0,0.0,0.0
5052,7797.61,16521.36,2591.37,5846.8,1445.24,547.68,943.76,1237.63,224.49,922.06,2022.19,447.34,1901.47,154.35,761.02,123.63,3140.68,4929.68,4941.64,668.71,1916.72,758.82,852.4,1931.35,595.97,472.32,3148.71,0.0,0.0,0.0,0.0
5053,7726.55,16370.8,2567.75,5793.51,1432.07,542.69,935.16,1226.35,222.45,913.66,2007.61,444.12,1887.76,153.24,755.53,122.74,2868.66,4502.7,4513.64,656.75,1882.44,745.25,837.16,1896.81,585.31,463.87,3092.4,0.0,0.0,0.0,0.0
5054,7920.48,16781.69,2632.2,5938.92,1468.01,556.31,958.63,1257.13,228.03,936.59,2098.07,464.13,1972.82,160.14,789.57,128.27,2998.76,4706.91,4718.34,675.04,1934.88,766.01,860.48,1949.64,601.62,476.79,3178.54,0.0,0.0,0.0,0.0
5055,8052.15,17060.67,2675.96,6037.66,1492.42,565.56,974.57,1278.03,231.82,952.16,2186.28,483.64,2055.77,166.88,822.77,133.66,3062.24,4806.55,4818.22,687.19,1969.71,779.8,875.97,1984.74,612.45,485.38,3235.76,0.0,0.0,0.0,0.0
5056,8085.12,17130.53,2686.92,6062.38,1498.53,567.87,978.56,1283.27,232.77,956.06,2186.66,483.73,2056.12,166.91,822.91,133.68,3072.61,4822.84,4834.55,690.17,1978.23,783.17,879.76,1993.33,615.1,487.48,3249.76,0.0,0.0,0.0,0.0
5057,8082.46,17124.89,2686.03,6060.38,1498.04,567.68,978.24,1282.84,232.69,955.74,2116.38,468.18,1990.04,161.54,796.47,129.39,3109.3,4880.42,4892.27,676.79,1939.88,767.99,862.7,1954.69,603.17,478.03,3186.76,0.0,0.0,0.0,0.0
5058,8010.17,16971.73,2662.01,6006.18,1484.64,562.61,969.49,1271.37,230.61,947.2,2015.84,445.94,1895.5,153.87,758.63,123.24,3074.55,4825.87,4837.59,661.92,1897.27,751.12,843.75,1911.75,589.92,467.52,3116.75,0.0,0.0,0.0,0.0
5059,8574.54,18167.51,2849.57,6429.36,1589.24,602.25,1037.8,1360.95,246.86,1013.93,1957.15,432.95,1840.31,149.39,736.54,119.65,3256.54,5111.53,5123.94,687.78,1971.38,780.46,876.71,1986.42,612.97,485.79,3238.5,0.0,0.0,0.0,0.0
5060,8415.22,17829.95,2796.62,6309.9,1559.71,591.06,1018.52,1335.66,242.27,995.09,2043.87,452.14,1921.86,156.01,769.18,124.95,3202.23,5026.28,5038.49,671.55,1924.87,762.05,856.03,1939.56,598.51,474.33,3162.1,0.0,0.0,0.0,0.0
5061,8223.55,17423.83,2732.92,6166.17,1524.19,577.59,995.32,1305.24,236.76,972.43,2072.28,458.42,1948.57,158.17,779.87,126.69,3040.27,4772.07,4783.66,659.08,1889.11,747.89,840.12,1903.53,587.39,465.52,3103.36,0.0,0.0,0.0,0.0
5062,8060.75,17078.9,2678.82,6044.1,1494.01,566.16,975.61,1279.4,232.07,953.18,2121.24,469.25,1994.61,161.91,798.29,129.68,2967.86,4658.41,4669.72,682.86,1957.3,774.88,870.45,1972.23,608.59,482.32,3215.37,0.0,0.0,0.0,0.0
5063,7582.38,16065.35,2519.84,5685.42,1405.35,532.56,917.71,1203.47,218.3,896.61,2169.84,480.0,2040.3,165.62,816.58,132.66,2822.8,4430.72,4441.48,677.3,1941.36,768.58,863.36,1956.18,603.63,478.39,3189.19,0.0,0.0,0.0,0.0
5064,6923.61,14669.55,2300.91,5191.45,1283.25,486.29,837.98,1098.91,199.33,818.71,2156.01,476.94,2027.3,164.57,811.38,131.81,2537.02,3982.16,3991.82,653.71,1873.74,741.8,833.29,1888.04,582.61,461.73,3078.1,0.0,0.0,0.0,0.0
